Rochester Institute of Technology;SUNY Binghamton;SUNY Buffalo;University of Southern California;University of Texas Dallas;SUNY Stony Brook;Syracuse University;University of Maryland Baltimore County;|Rochester Institute of Technology;SUNY Binghamton;SUNY Buffalo;University of Southern California;University of Texas Dallas;
University of Southern California;Georgia Institute of Technology;;University of California Los Angeles;University of Florida;University of Texas Austin;Cornell University;First ;University of California San Diego;|Georgia Institute of Technology;;University of California Los Angeles;University of Florida;University of Texas Austin;
Ohio State University Columbus;SUNY Stony Brook;University of Florida;University of Maryland College Park;Cornell University;North Carolina State University;University of California Los Angeles;Georgia Institute of Technology;|Cornell University;North Carolina State University;University of California Los Angeles;
California State University Long Beach;Stevens Institute of Technology;University of Illinois Springfield;University of Massachusetts Dartmouth;|California State University Long Beach;Stevens Institute of Technology;University of Illinois Springfield;University of Massachusetts Dartmouth;
Indiana University-Bloomington;New York University;|Indiana University-Bloomington;New York University;
SUNY Stony Brook;Texas A&M University College Station;University of Minnesota Twin Cities;University of North Carolina Chapel Hill;Clemson University;Ohio State University Columbus;SUNY Buffalo;University of Colorado Boulder;University of Texas Dallas;North Carolina State University;Pennsylvania State University University Park (main campus);Rutgers University;University of California Santa Barbara;University of Florida;University of Maryland College Park;University of Massachusetts Amherst;University of Texas Austin;University of Wisconsin Madison;|Clemson University;Ohio State University Columbus;SUNY Buffalo;University of Colorado Boulder;University of Texas Dallas;
Illinois Institute of Technology;San Jose State University;Texas Tech University;University of Texas Arlington;|Illinois Institute of Technology;San Jose State University;Texas Tech University;University of Texas Arlington;
Columbia University;Ohio State University Columbus;University of Florida;University of Minnesota Twin Cities;Arizona State University;Indiana University-Bloomington;North Carolina State University;Northeastern University;SUNY Buffalo;University of Pennsylvania;|Arizona State University;Indiana University-Bloomington;North Carolina State University;Northeastern University;SUNY Buffalo;
Arizona State University;Indiana University-Bloomington;Portland State University;University of Georgia;University of Texas Dallas;My first ;Washington State University;Auburn University;|Arizona State University;Indiana University-Bloomington;Portland State University;University of Georgia;University of Texas Dallas;My first ;Washington State University;
University of Southern California;Indiana University-Bloomington;University of Maryland Baltimore County;University of Texas Dallas;SUNY Buffalo;|Indiana University-Bloomington;University of Maryland Baltimore County;University of Texas Dallas;
George Mason University;Rochester Institute of Technology;SUNY Buffalo;Arizona State University;Georgia Institute of Technology;Indiana University-Bloomington;Ohio State University Columbus;University of Maryland Baltimore County;University of Utah;|George Mason University;Rochester Institute of Technology;SUNY Buffalo;
Northeastern University;|Northeastern University;
Arizona State University;Indiana University-Bloomington;North Carolina State University;Northeastern University;SUNY Buffalo;SUNY Stony Brook;University of Florida;;University of Illinois Chicago;University of Southern California;Ohio State University Columbus;University of Arizona;University of California Los Angeles;University of Minnesota Twin Cities;|Arizona State University;Indiana University-Bloomington;North Carolina State University;Northeastern University;SUNY Buffalo;SUNY Stony Brook;University of Florida;;University of Illinois Chicago;University of Southern California;
Iowa State University;North Carolina State University;Ohio State University Columbus;SUNY Buffalo;University of California Davis;University of California Irvine;University of Cincinnati;Pennsylvania State University University Park (main campus);Texas A&M University College Station;University of Maryland College Park;|Iowa State University;North Carolina State University;Ohio State University Columbus;SUNY Buffalo;University of California Davis;University of California Irvine;University of Cincinnati;
Carnegie Mellon University;New York University;Second ;Rutgers University New Brunswick/Piscataway;Third ;University of California Santa Cruz;First ;University of Florida;University of Southern California;Last ;Georgia Institute of Technology;Pennsylvania State University;University of Colorado Boulder;University of Illinois Urbana-Champaign;University of Pennsylvania;|New York University;Second ;Rutgers University New Brunswick/Piscataway;Third ;University of California Santa Cruz;First ;University of Florida;University of Southern California;Last ;
Southern Illinois University Edwardsville;SUNY Binghamton;Bradley University;Cleveland State University;Kent State University;Wright State University;|Bradley University;Cleveland State University;Kent State University;Wright State University;
Oregon State University;2nd one !! ;University of Memphis;University of Texas Arlington;University of Texas Dallas;SUNY Buffalo;University of Maryland Baltimore County;|Oregon State University;2nd one !! ;University of Memphis;University of Texas Arlington;University of Texas Dallas;
California State University Fullerton;Central Michigan University;Stevens Institute of Technology;|California State University Fullerton;Central Michigan University;Stevens Institute of Technology;
SUNY Buffalo;SUNY Stony Brook;Arizona State University;;North Carolina State University;;University of Southern California;;University of Texas Dallas;;|Arizona State University;;North Carolina State University;;University of Southern California;;University of Texas Dallas;;
University of Southern California;California State University Long Beach;San Francisco State University;University of Illinois Chicago;Syracuse University;University of California Riverside;|California State University Long Beach;San Francisco State University;University of Illinois Chicago;
